trial_id,participant_id,chain_id,domain,round_num,score,n_actions,chain_pos,condition
321,247,39,decorations,5,20.0,3,3,chain
321,247,39,decorations,6,50.0,2,3,chain
321,247,39,decorations,7,45.0,5,3,chain
321,247,39,decorations,8,50.0,4,3,chain
321,247,39,decorations,9,50.0,5,3,chain
321,247,39,decorations,10,50.0,4,3,chain
322,247,5,cooking,1,60.0,2,3,chain
322,247,5,cooking,2,60.0,2,3,chain
322,247,5,cooking,3,80.0,3,3,chain
322,247,5,cooking,4,80.0,5,3,chain
322,247,5,cooking,5,20.0,4,3,chain
322,247,5,cooking,6,40.0,3,3,chain
322,247,5,cooking,7,80.0,3,3,chain
322,247,5,cooking,8,40.0,3,3,chain
322,247,5,cooking,9,60.0,3,3,chain
322,247,5,cooking,10,80.0,3,3,chain
323,245,54,animals,1,5.0,5,3,chain
323,245,54,animals,2,0.0,6,3,chain
323,245,54,animals,3,0.0,4,3,chain
323,245,54,animals,4,0.0,2,3,chain
323,245,54,animals,5,5.0,4,3,chain
323,245,54,animals,6,35.0,5,3,chain
323,245,54,animals,7,25.0,4,3,chain
323,245,54,animals,8,25.0,5,3,chain
323,245,54,animals,9,35.0,4,3,chain
323,245,54,animals,10,25.0,5,3,chain
324,248,7,cooking,1,40.0,5,3,chain
324,248,7,cooking,2,40.0,4,3,chain
324,248,7,cooking,3,0.0,6,3,chain
324,248,7,cooking,4,60.0,5,3,chain
324,248,7,cooking,5,60.0,5,3,chain
324,248,7,cooking,6,40.0,2,3,chain
324,248,7,cooking,7,0.0,7,3,chain
324,248,7,cooking,8,60.0,7,3,chain
324,248,7,cooking,9,40.0,2,3,chain
324,248,7,cooking,10,60.0,4,3,chain
325,248,49,animals,1,25.0,4,3,chain
325,248,49,animals,2,20.0,5,3,chain
325,248,49,animals,3,35.0,5,3,chain
325,248,49,animals,4,25.0,5,3,chain
325,248,49,animals,5,30.0,5,3,chain
325,248,49,animals,6,0.0,3,3,chain
325,248,49,animals,7,20.0,4,3,chain
325,248,49,animals,8,30.0,4,3,chain
325,248,49,animals,9,25.0,4,3,chain
325,248,49,animals,10,15.0,5,3,chain
326,245,62,potions,1,10.0,5,3,chain
326,245,62,potions,2,30.0,5,3,chain
326,245,62,potions,3,100.0,3,3,chain
326,245,62,potions,4,60.0,4,3,chain
326,245,62,potions,5,100.0,3,3,chain
326,245,62,potions,6,100.0,4,3,chain
326,245,62,potions,7,60.0,5,3,chain
326,245,62,potions,8,100.0,3,3,chain
326,245,62,potions,9,100.0,3,3,chain
326,245,62,potions,10,0.0,6,3,chain
327,251,36,decorations,1,70.0,5,3,chain
327,251,36,decorations,2,80.0,4,3,chain
327,251,36,decorations,3,100.0,6,3,chain
327,251,36,decorations,4,80.0,6,3,chain
327,251,36,decorations,5,0.0,13,3,chain
327,251,36,decorations,6,80.0,5,3,chain
327,251,36,decorations,7,50.0,4,3,chain
327,251,36,decorations,8,0.0,7,3,chain
327,251,36,decorations,9,75.0,6,3,chain
327,251,36,decorations,10,70.0,5,3,chain
329,258,24,decorations,1,0.0,14,3,chain
329,258,24,decorations,2,20.0,4,3,chain
329,258,24,decorations,3,45.0,2,3,chain
329,258,24,decorations,4,45.0,4,3,chain
329,258,24,decorations,5,20.0,8,3,chain
329,258,24,decorations,6,20.0,9,3,chain
329,258,24,decorations,7,20.0,6,3,chain
329,258,24,decorations,8,20.0,8,3,chain
329,258,24,decorations,9,20.0,8,3,chain
329,258,24,decorations,10,20.0,3,3,chain
331,261,75,potions,1,10.0,8,3,chain
331,261,75,potions,2,0.0,9,3,chain
331,261,75,potions,3,0.0,7,3,chain
331,261,75,potions,4,100.0,4,3,chain
331,261,75,potions,5,0.0,10,3,chain
331,261,75,potions,6,0.0,11,3,chain
331,261,75,potions,7,60.0,9,3,chain
331,261,75,potions,8,0.0,8,3,chain
331,261,75,potions,9,30.0,5,3,chain
331,261,75,potions,10,30.0,5,3,chain
333,251,18,cooking,1,60.0,2,3,chain
333,251,18,cooking,2,60.0,2,3,chain
333,251,18,cooking,3,20.0,4,3,chain
333,251,18,cooking,4,60.0,2,3,chain
333,251,18,cooking,5,80.0,3,3,chain
333,251,18,cooking,6,40.0,2,3,chain
333,251,18,cooking,7,60.0,2,3,chain
333,251,18,cooking,8,80.0,3,3,chain
333,251,18,cooking,9,0.0,5,3,chain
333,251,18,cooking,10,80.0,3,3,chain
334,251,63,potions,1,30.0,3,3,chain
334,251,63,potions,2,60.0,6,3,chain
334,251,63,potions,3,60.0,4,3,chain
334,251,63,potions,4,100.0,3,3,chain
334,251,63,potions,5,100.0,4,3,chain
334,251,63,potions,6,30.0,5,3,chain
334,251,63,potions,7,60.0,5,3,chain
334,251,63,potions,8,30.0,3,3,chain
334,251,63,potions,9,100.0,3,3,chain
334,251,63,potions,10,30.0,5,3,chain
336,258,67,potions,1,100.0,6,3,chain
336,258,67,potions,2,60.0,3,3,chain
336,258,67,potions,3,60.0,3,3,chain
336,258,67,potions,4,100.0,3,3,chain
336,258,67,potions,5,100.0,3,3,chain
336,258,67,potions,6,100.0,3,3,chain
336,258,67,potions,7,60.0,3,3,chain
336,258,67,potions,8,100.0,3,3,chain
336,258,67,potions,9,60.0,3,3,chain
336,258,67,potions,10,100.0,3,3,chain
337,252,72,potions,1,0.0,1,3,chain
337,252,72,potions,2,0.0,1,3,chain
337,252,72,potions,3,30.0,2,3,chain
337,252,72,potions,4,0.0,3,3,chain
337,252,72,potions,5,0.0,2,3,chain
337,252,72,potions,6,0.0,2,3,chain
337,252,72,potions,7,30.0,1,3,chain
337,252,72,potions,8,30.0,2,3,chain
337,252,72,potions,9,0.0,3,3,chain
337,252,72,potions,10,0.0,2,3,chain
338,261,26,decorations,1,5.0,6,3,chain
338,261,26,decorations,2,25.0,7,3,chain
338,261,26,decorations,3,80.0,2,3,chain
338,261,26,decorations,4,0.0,5,3,chain
338,261,26,decorations,5,50.0,5,3,chain
338,261,26,decorations,6,0.0,6,3,chain
338,261,26,decorations,7,20.0,6,3,chain
338,261,26,decorations,8,50.0,6,3,chain
338,261,26,decorations,9,20.0,6,3,chain
338,261,26,decorations,10,50.0,4,3,chain
341,251,45,animals,1,30.0,7,3,chain
341,251,45,animals,2,15.0,6,3,chain
341,251,45,animals,3,35.0,5,3,chain
341,251,45,animals,4,30.0,6,3,chain
341,251,45,animals,5,15.0,7,3,chain
341,251,45,animals,6,30.0,5,3,chain
341,251,45,animals,7,25.0,4,3,chain
341,251,45,animals,8,25.0,3,3,chain
341,251,45,animals,9,0.0,7,3,chain
341,251,45,animals,10,10.0,2,3,chain
344,261,51,animals,1,35.0,11,3,chain
344,261,51,animals,2,25.0,10,3,chain
344,261,51,animals,3,10.0,6,3,chain
344,261,51,animals,4,25.0,8,3,chain
344,261,51,animals,5,30.0,6,3,chain
344,261,51,animals,6,0.0,9,3,chain
344,261,51,animals,7,0.0,8,3,chain
344,261,51,animals,8,25.0,5,3,chain
344,261,51,animals,9,25.0,6,3,chain
344,261,51,animals,10,30.0,7,3,chain
345,269,13,cooking,1,40.0,6,3,chain
345,269,13,cooking,2,0.0,7,3,chain
345,269,13,cooking,3,20.0,3,3,chain
345,269,13,cooking,4,20.0,4,3,chain
345,269,13,cooking,5,40.0,3,3,chain
345,269,13,cooking,6,20.0,3,3,chain
345,269,13,cooking,7,20.0,4,3,chain
345,269,13,cooking,8,40.0,2,3,chain
345,269,13,cooking,9,40.0,2,3,chain
345,269,13,cooking,10,40.0,2,3,chain
346,258,47,animals,1,45.0,11,3,chain
346,258,47,animals,2,0.0,9,3,chain
346,258,47,animals,3,45.0,5,3,chain
346,258,47,animals,4,40.0,6,3,chain
346,258,47,animals,5,45.0,5,3,chain
346,258,47,animals,6,35.0,9,3,chain
346,258,47,animals,7,0.0,9,3,chain
346,258,47,animals,8,5.0,6,3,chain
346,258,47,animals,9,40.0,5,3,chain
346,258,47,animals,10,50.0,5,3,chain
347,252,53,animals,1,15.0,2,3,chain
347,252,53,animals,2,10.0,2,3,chain
347,252,53,animals,3,0.0,2,3,chain
347,252,53,animals,4,0.0,2,3,chain
347,252,53,animals,5,30.0,2,3,chain
347,252,53,animals,6,20.0,2,3,chain
347,252,53,animals,7,25.0,2,3,chain
347,252,53,animals,8,20.0,2,3,chain
347,252,53,animals,9,0.0,2,3,chain
347,252,53,animals,10,20.0,2,3,chain
350,252,11,cooking,1,40.0,2,3,chain
350,252,11,cooking,2,40.0,2,3,chain
350,252,11,cooking,3,40.0,3,3,chain
350,252,11,cooking,4,0.0,2,3,chain
350,252,11,cooking,5,20.0,1,3,chain
350,252,11,cooking,6,80.0,3,3,chain
350,252,11,cooking,7,60.0,3,3,chain
350,252,11,cooking,8,80.0,3,3,chain
350,252,11,cooking,9,40.0,2,3,chain
350,252,11,cooking,10,60.0,3,3,chain
351,261,20,cooking,1,40.0,5,4,chain
351,261,20,cooking,2,60.0,5,4,chain
351,261,20,cooking,3,80.0,5,4,chain
351,261,20,cooking,4,0.0,7,4,chain
351,261,20,cooking,5,40.0,4,4,chain
351,261,20,cooking,6,80.0,6,4,chain
351,261,20,cooking,7,60.0,3,4,chain
351,261,20,cooking,8,80.0,6,4,chain
351,261,20,cooking,9,80.0,5,4,chain
351,261,20,cooking,10,80.0,5,4,chain
352,269,53,animals,1,0.0,9,4,chain
352,269,53,animals,2,10.0,3,4,chain
352,269,53,animals,3,5.0,4,4,chain
352,269,53,animals,4,25.0,3,4,chain
352,269,53,animals,5,20.0,2,4,chain
352,269,53,animals,6,25.0,2,4,chain
352,269,53,animals,7,25.0,3,4,chain
352,269,53,animals,8,30.0,8,4,chain
352,269,53,animals,9,20.0,2,4,chain
352,269,53,animals,10,25.0,2,4,chain
354,258,16,cooking,1,5.0,5,4,chain
354,258,16,cooking,2,40.0,4,4,chain
354,258,16,cooking,3,40.0,4,4,chain
354,258,16,cooking,4,40.0,2,4,chain
354,258,16,cooking,5,40.0,2,4,chain
354,258,16,cooking,6,40.0,3,4,chain
354,258,16,cooking,7,60.0,3,4,chain
354,258,16,cooking,8,40.0,3,4,chain
354,258,16,cooking,9,25.0,5,4,chain
354,258,16,cooking,10,60.0,3,4,chain
355,252,39,decorations,1,20.0,2,4,chain
355,252,39,decorations,2,50.0,2,4,chain
355,252,39,decorations,3,0.0,3,4,chain
355,252,39,decorations,4,50.0,2,4,chain
355,252,39,decorations,5,50.0,2,4,chain
355,252,39,decorations,6,20.0,2,4,chain
355,252,39,decorations,7,20.0,2,4,chain
355,252,39,decorations,8,50.0,2,4,chain
355,252,39,decorations,9,50.0,2,4,chain
355,252,39,decorations,10,50.0,2,4,chain
356,269,29,decorations,1,30.0,3,4,chain
356,269,29,decorations,2,0.0,11,4,chain
356,269,29,decorations,3,45.0,2,4,chain
356,269,29,decorations,4,55.0,2,4,chain
356,269,29,decorations,5,20.0,1,4,chain
356,269,29,decorations,6,25.0,2,4,chain
356,269,29,decorations,7,50.0,2,4,chain
356,269,29,decorations,8,30.0,1,4,chain
356,269,29,decorations,9,50.0,2,4,chain
356,269,29,decorations,10,30.0,1,4,chain
357,256,19,cooking,1,60.0,8,4,chain
357,256,19,cooking,2,80.0,6,4,chain
357,256,19,cooking,3,80.0,8,4,chain
357,256,19,cooking,4,80.0,5,4,chain
357,256,19,cooking,5,80.0,8,4,chain
357,256,19,cooking,6,80.0,9,4,chain
357,256,19,cooking,7,80.0,8,4,chain
357,256,19,cooking,8,100.0,6,4,chain
357,256,19,cooking,9,100.0,6,4,chain
357,256,19,cooking,10,100.0,6,4,chain
358,269,77,potions,1,0.0,4,4,chain
358,269,77,potions,2,0.0,5,4,chain
358,269,77,potions,3,30.0,1,4,chain
358,269,77,potions,4,60.0,2,4,chain
358,269,77,potions,5,30.0,1,4,chain
358,269,77,potions,6,100.0,2,4,chain
358,269,77,potions,7,30.0,1,4,chain
358,269,77,potions,8,60.0,2,4,chain
358,269,77,potions,9,100.0,2,4,chain
358,269,77,potions,10,60.0,2,4,chain
363,273,73,potions,1,0.0,1,4,chain
363,273,73,potions,2,30.0,2,4,chain
363,273,73,potions,3,30.0,2,4,chain
363,273,73,potions,4,60.0,7,4,chain
363,273,73,potions,5,30.0,2,4,chain
363,273,73,potions,6,100.0,6,4,chain
363,273,73,potions,7,100.0,6,4,chain
363,273,73,potions,8,100.0,6,4,chain
363,273,73,potions,9,100.0,6,4,chain
363,273,73,potions,10,100.0,6,4,chain
364,279,52,animals,1,0.0,3,3,chain
364,279,52,animals,2,20.0,2,3,chain
364,279,52,animals,3,15.0,4,3,chain
364,279,52,animals,4,30.0,2,3,chain
364,279,52,animals,5,0.0,2,3,chain
364,279,52,animals,6,20.0,4,3,chain
364,279,52,animals,7,20.0,2,3,chain
364,279,52,animals,8,25.0,4,3,chain
364,279,52,animals,9,0.0,5,3,chain
364,279,52,animals,10,0.0,4,3,chain
366,279,18,cooking,1,40.0,2,4,chain
366,279,18,cooking,2,40.0,3,4,chain
366,279,18,cooking,3,40.0,2,4,chain
366,279,18,cooking,4,40.0,2,4,chain
366,279,18,cooking,5,40.0,2,4,chain
366,279,18,cooking,6,60.0,2,4,chain
366,279,18,cooking,7,40.0,2,4,chain
366,279,18,cooking,8,40.0,2,4,chain
366,279,18,cooking,9,40.0,2,4,chain
366,279,18,cooking,10,60.0,2,4,chain
369,281,50,animals,1,55.0,9,4,chain
369,281,50,animals,2,30.0,18,4,chain
369,281,50,animals,3,0.0,11,4,chain
369,281,50,animals,4,0.0,4,4,chain
369,281,50,animals,5,25.0,3,4,chain
369,281,50,animals,6,20.0,4,4,chain
369,281,50,animals,7,10.0,5,4,chain
369,281,50,animals,8,30.0,4,4,chain
369,281,50,animals,9,50.0,4,4,chain
369,281,50,animals,10,35.0,6,4,chain
372,279,70,potions,1,0.0,1,4,chain
372,279,70,potions,2,100.0,2,4,chain
372,279,70,potions,3,0.0,2,4,chain
372,279,70,potions,4,100.0,2,4,chain
372,279,70,potions,5,0.0,2,4,chain
372,279,70,potions,6,100.0,2,4,chain
372,279,70,potions,7,0.0,2,4,chain
372,279,70,potions,8,0.0,2,4,chain
372,279,70,potions,9,60.0,2,4,chain
372,279,70,potions,10,0.0,2,4,chain
373,279,21,decorations,1,50.0,2,4,chain
373,279,21,decorations,2,50.0,2,4,chain
373,279,21,decorations,3,20.0,2,4,chain
373,279,21,decorations,4,20.0,2,4,chain
373,279,21,decorations,5,50.0,2,4,chain
373,279,21,decorations,6,50.0,2,4,chain
373,279,21,decorations,7,50.0,2,4,chain
373,279,21,decorations,8,80.0,2,4,chain
373,279,21,decorations,9,50.0,2,4,chain
373,279,21,decorations,10,20.0,2,4,chain
374,273,59,animals,1,0.0,6,4,chain
374,273,59,animals,2,0.0,7,4,chain
374,273,59,animals,3,0.0,7,4,chain
374,273,59,animals,4,0.0,5,4,chain
374,273,59,animals,5,10.0,4,4,chain
374,273,59,animals,6,20.0,4,4,chain
374,273,59,animals,7,0.0,3,4,chain
374,273,59,animals,8,15.0,4,4,chain
374,273,59,animals,9,15.0,2,4,chain
374,273,59,animals,10,0.0,1,4,chain
377,273,10,cooking,1,40.0,6,4,chain
377,273,10,cooking,2,0.0,6,4,chain
377,273,10,cooking,3,0.0,2,4,chain
377,273,10,cooking,4,0.0,5,4,chain
377,273,10,cooking,5,0.0,3,4,chain
377,273,10,cooking,6,80.0,4,4,chain
377,273,10,cooking,7,40.0,5,4,chain
377,273,10,cooking,8,20.0,3,4,chain
377,273,10,cooking,9,0.0,5,4,chain
377,273,10,cooking,10,20.0,1,4,chain
378,281,7,cooking,1,40.0,4,4,chain
378,281,7,cooking,2,40.0,4,4,chain
378,281,7,cooking,3,40.0,5,4,chain
378,281,7,cooking,4,20.0,5,4,chain
378,281,7,cooking,5,60.0,8,4,chain
378,281,7,cooking,6,60.0,8,4,chain
378,281,7,cooking,7,0.0,4,4,chain
378,281,7,cooking,8,60.0,5,4,chain
378,281,7,cooking,9,40.0,4,4,chain
378,281,7,cooking,10,20.0,3,4,chain
379,273,40,decorations,1,100.0,8,3,chain
379,273,40,decorations,2,0.0,9,3,chain
379,273,40,decorations,3,45.0,8,3,chain
379,273,40,decorations,4,75.0,6,3,chain
379,273,40,decorations,5,5.0,8,3,chain
379,273,40,decorations,6,30.0,2,3,chain
379,273,40,decorations,7,45.0,10,3,chain
379,273,40,decorations,8,0.0,6,3,chain
379,273,40,decorations,9,0.0,2,3,chain
379,273,40,decorations,10,25.0,1,3,chain
380,281,80,potions,1,30.0,4,4,chain
380,281,80,potions,2,30.0,4,4,chain
380,281,80,potions,3,30.0,4,4,chain
380,281,80,potions,4,30.0,4,4,chain
380,281,80,potions,5,60.0,3,4,chain
380,281,80,potions,6,0.0,4,4,chain
380,281,80,potions,7,30.0,2,4,chain
380,281,80,potions,8,0.0,3,4,chain
380,281,80,potions,9,0.0,4,4,chain
380,281,80,potions,10,0.0,2,4,chain
381,285,4,cooking,1,40.0,8,4,chain
381,285,4,cooking,2,0.0,12,4,chain
381,285,4,cooking,3,20.0,8,4,chain
381,285,4,cooking,4,100.0,6,4,chain
381,285,4,cooking,5,60.0,6,4,chain
381,285,4,cooking,6,0.0,9,4,chain
381,285,4,cooking,7,60.0,3,4,chain
381,285,4,cooking,8,80.0,6,4,chain
381,285,4,cooking,9,60.0,5,4,chain
381,285,4,cooking,10,60.0,4,4,chain
382,281,38,decorations,1,25.0,5,3,chain
382,281,38,decorations,2,0.0,3,3,chain
382,281,38,decorations,3,0.0,4,3,chain
382,281,38,decorations,4,75.0,6,3,chain
382,281,38,decorations,5,100.0,6,3,chain
382,281,38,decorations,6,50.0,6,3,chain
382,281,38,decorations,7,70.0,6,3,chain
382,281,38,decorations,8,100.0,6,3,chain
382,281,38,decorations,9,50.0,5,3,chain
382,281,38,decorations,10,100.0,6,3,chain
383,275,13,cooking,1,80.0,5,4,chain
383,275,13,cooking,2,0.0,9,4,chain
383,275,13,cooking,3,40.0,8,4,chain
383,275,13,cooking,4,80.0,4,4,chain
383,275,13,cooking,5,80.0,3,4,chain
383,275,13,cooking,6,80.0,3,4,chain
383,275,13,cooking,7,0.0,5,4,chain
383,275,13,cooking,8,0.0,4,4,chain
383,275,13,cooking,9,40.0,3,4,chain
383,275,13,cooking,10,80.0,3,4,chain
384,285,28,decorations,1,45.0,3,4,chain
384,285,28,decorations,2,100.0,4,4,chain
384,285,28,decorations,3,45.0,6,4,chain
384,285,28,decorations,4,100.0,5,4,chain
384,285,28,decorations,5,0.0,9,4,chain
384,285,28,decorations,6,45.0,5,4,chain
384,285,28,decorations,7,70.0,4,4,chain
384,285,28,decorations,8,45.0,5,4,chain
384,285,28,decorations,9,70.0,4,4,chain
384,285,28,decorations,10,100.0,4,4,chain
386,275,78,potions,1,100.0,3,4,chain
386,275,78,potions,2,0.0,6,4,chain
386,275,78,potions,3,60.0,2,4,chain
386,275,78,potions,4,60.0,4,4,chain
386,275,78,potions,5,0.0,3,4,chain
386,275,78,potions,6,0.0,7,4,chain
386,275,78,potions,7,60.0,5,4,chain
386,275,78,potions,8,60.0,3,4,chain
386,275,78,potions,9,0.0,3,4,chain
386,275,78,potions,10,30.0,4,4,chain
389,285,45,animals,1,30.0,14,4,chain
389,285,45,animals,2,60.0,16,4,chain
389,285,45,animals,3,60.0,12,4,chain
389,285,45,animals,4,60.0,15,4,chain
389,285,45,animals,5,50.0,15,4,chain
389,285,45,animals,6,60.0,14,4,chain
389,285,45,animals,7,30.0,6,4,chain
389,285,45,animals,8,50.0,8,4,chain
389,285,45,animals,9,75.0,7,4,chain
389,285,45,animals,10,75.0,7,4,chain
390,285,68,potions,1,0.0,7,4,chain
390,285,68,potions,2,0.0,6,4,chain
390,285,68,potions,3,0.0,7,4,chain
390,285,68,potions,4,0.0,5,4,chain
390,285,68,potions,5,0.0,7,4,chain
390,285,68,potions,6,0.0,6,4,chain
390,285,68,potions,7,100.0,4,4,chain
390,285,68,potions,8,100.0,3,4,chain
390,285,68,potions,9,60.0,4,4,chain
390,285,68,potions,10,30.0,7,4,chain
392,291,31,decorations,1,0.0,3,4,chain
392,291,31,decorations,2,80.0,2,4,chain
392,291,31,decorations,3,0.0,4,4,chain
392,291,31,decorations,4,80.0,2,4,chain
392,291,31,decorations,5,80.0,2,4,chain
392,291,31,decorations,6,50.0,3,4,chain
392,291,31,decorations,7,80.0,2,4,chain
392,291,31,decorations,8,80.0,2,4,chain
392,291,31,decorations,9,80.0,2,4,chain
392,291,31,decorations,10,80.0,2,4,chain
393,291,57,animals,1,0.0,8,4,chain
393,291,57,animals,2,35.0,7,4,chain
393,291,57,animals,3,0.0,12,4,chain
393,291,57,animals,4,5.0,6,4,chain
393,291,57,animals,5,30.0,3,4,chain
393,291,57,animals,6,0.0,6,4,chain
393,291,57,animals,7,30.0,7,4,chain
393,291,57,animals,8,0.0,4,4,chain
393,291,57,animals,9,0.0,4,4,chain
393,291,57,animals,10,0.0,3,4,chain
394,291,63,potions,1,10.0,9,4,chain
394,291,63,potions,2,0.0,6,4,chain
394,291,63,potions,3,100.0,3,4,chain
394,291,63,potions,4,100.0,6,4,chain
394,291,63,potions,5,100.0,3,4,chain
394,291,63,potions,6,100.0,3,4,chain
394,291,63,potions,7,100.0,3,4,chain
394,291,63,potions,8,100.0,3,4,chain
394,291,63,potions,9,100.0,3,4,chain
394,291,63,potions,10,100.0,3,4,chain
395,291,3,cooking,1,80.0,3,4,chain
395,291,3,cooking,2,80.0,3,4,chain
395,291,3,cooking,3,0.0,4,4,chain
395,291,3,cooking,4,80.0,3,4,chain
395,291,3,cooking,5,80.0,3,4,chain
395,291,3,cooking,6,80.0,3,4,chain
395,291,3,cooking,7,80.0,3,4,chain
395,291,3,cooking,8,80.0,3,4,chain
395,291,3,cooking,9,80.0,3,4,chain
395,291,3,cooking,10,80.0,3,4,chain
404,308,1,cooking,1,60.0,3,4,chain
404,308,1,cooking,2,60.0,3,4,chain
404,308,1,cooking,3,60.0,3,4,chain
404,308,1,cooking,4,0.0,4,4,chain
404,308,1,cooking,5,60.0,3,4,chain
404,308,1,cooking,6,60.0,3,4,chain
404,308,1,cooking,7,60.0,3,4,chain
404,308,1,cooking,8,60.0,3,4,chain
404,308,1,cooking,9,60.0,3,4,chain
404,308,1,cooking,10,60.0,3,4,chain
405,308,52,animals,1,10.0,3,4,chain
405,308,52,animals,2,0.0,4,4,chain
405,308,52,animals,3,20.0,8,4,chain
405,308,52,animals,4,0.0,6,4,chain
405,308,52,animals,5,0.0,3,4,chain
405,308,52,animals,6,0.0,3,4,chain
405,308,52,animals,7,0.0,3,4,chain
405,308,52,animals,8,5.0,1,4,chain
405,308,52,animals,9,5.0,1,4,chain
405,308,52,animals,10,5.0,2,4,chain
406,309,27,decorations,1,50.0,5,4,chain
406,309,27,decorations,2,70.0,3,4,chain
406,309,27,decorations,3,0.0,8,4,chain
406,309,27,decorations,4,0.0,4,4,chain
406,309,27,decorations,5,70.0,4,4,chain
406,309,27,decorations,6,75.0,3,4,chain
406,309,27,decorations,7,70.0,4,4,chain
406,309,27,decorations,8,70.0,4,4,chain
406,309,27,decorations,9,0.0,6,4,chain
406,309,27,decorations,10,100.0,4,4,chain
408,293,76,potions,1,0.0,5,4,chain
408,293,76,potions,2,30.0,5,4,chain
408,293,76,potions,3,0.0,6,4,chain
408,293,76,potions,4,30.0,5,4,chain
408,293,76,potions,5,0.0,7,4,chain
408,293,76,potions,6,80.0,5,4,chain
408,293,76,potions,7,30.0,5,4,chain
408,293,76,potions,8,30.0,8,4,chain
408,293,76,potions,9,30.0,6,4,chain
408,293,76,potions,10,80.0,5,4,chain
409,308,38,decorations,1,25.0,2,4,chain
409,308,38,decorations,2,5.0,3,4,chain
409,308,38,decorations,3,50.0,3,4,chain
409,308,38,decorations,4,80.0,3,4,chain
409,308,38,decorations,5,100.0,4,4,chain
409,308,38,decorations,6,100.0,4,4,chain
409,308,38,decorations,7,100.0,4,4,chain
409,308,38,decorations,8,45.0,2,4,chain
409,308,38,decorations,9,100.0,4,4,chain
409,308,38,decorations,10,100.0,4,4,chain
411,309,79,potions,1,60.0,2,4,chain
411,309,79,potions,2,0.0,3,4,chain
411,309,79,potions,3,100.0,2,4,chain
411,309,79,potions,4,60.0,2,4,chain
411,309,79,potions,5,100.0,2,4,chain
411,309,79,potions,6,100.0,2,4,chain
411,309,79,potions,7,60.0,2,4,chain
411,309,79,potions,8,0.0,3,4,chain
411,309,79,potions,9,100.0,2,4,chain
411,309,79,potions,10,100.0,2,4,chain
413,308,61,potions,1,0.0,3,4,chain
413,308,61,potions,2,0.0,2,4,chain
413,308,61,potions,3,0.0,3,4,chain
413,308,61,potions,4,30.0,1,4,chain
413,308,61,potions,5,30.0,1,4,chain
413,308,61,potions,6,30.0,1,4,chain
413,308,61,potions,7,30.0,1,4,chain
413,308,61,potions,8,30.0,1,4,chain
413,308,61,potions,9,30.0,1,4,chain
413,308,61,potions,10,30.0,1,4,chain
415,309,17,cooking,1,40.0,3,4,chain
415,309,17,cooking,2,20.0,4,4,chain
415,309,17,cooking,3,0.0,4,4,chain
415,309,17,cooking,4,0.0,5,4,chain
415,309,17,cooking,5,40.0,3,4,chain
415,309,17,cooking,6,80.0,5,4,chain
415,309,17,cooking,7,80.0,5,4,chain
415,309,17,cooking,8,0.0,5,4,chain
415,309,17,cooking,9,100.0,6,4,chain
415,309,17,cooking,10,0.0,5,4,chain
416,314,64,potions,1,30.0,6,4,chain
416,314,64,potions,2,30.0,5,4,chain
416,314,64,potions,3,30.0,4,4,chain
416,314,64,potions,4,100.0,5,4,chain
416,314,64,potions,5,0.0,8,4,chain
416,314,64,potions,6,100.0,3,4,chain
416,314,64,potions,7,100.0,3,4,chain
416,314,64,potions,8,30.0,5,4,chain
416,314,64,potions,9,100.0,4,4,chain
416,314,64,potions,10,60.0,5,4,chain
417,315,8,cooking,1,0.0,6,4,chain
417,315,8,cooking,2,80.0,3,4,chain
417,315,8,cooking,3,60.0,4,4,chain
417,315,8,cooking,4,20.0,4,4,chain
417,315,8,cooking,5,0.0,5,4,chain
417,315,8,cooking,6,80.0,5,4,chain
417,315,8,cooking,7,0.0,5,4,chain
417,315,8,cooking,8,20.0,5,4,chain
417,315,8,cooking,9,45.0,4,4,chain
417,315,8,cooking,10,20.0,8,4,chain
418,309,56,animals,1,25.0,3,4,chain
418,309,56,animals,2,25.0,3,4,chain
418,309,56,animals,3,35.0,3,4,chain
418,309,56,animals,4,20.0,3,4,chain
418,309,56,animals,5,30.0,3,4,chain
418,309,56,animals,6,25.0,3,4,chain
418,309,56,animals,7,0.0,8,4,chain
418,309,56,animals,8,40.0,5,4,chain
418,309,56,animals,9,35.0,5,4,chain
418,309,56,animals,10,45.0,5,4,chain
419,314,30,decorations,1,100.0,4,4,chain
419,314,30,decorations,2,0.0,8,4,chain
419,314,30,decorations,3,100.0,5,4,chain
419,314,30,decorations,4,70.0,4,4,chain
419,314,30,decorations,5,15.0,7,4,chain
419,314,30,decorations,6,70.0,4,4,chain
